Info 0    [12:18:33.247] Starting TS Server
Info 1782 [13:18:33.595] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1783 [13:18:33.606] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 430 structureChanged: false structureIsReused:: Completely Elapsed: 11.455210998654366ms
Info 1784 [13:18:33.606] Different program with same set of files
Info 1785 [13:18:34.167] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1786 [13:18:34.180] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 431 structureChanged: false structureIsReused:: Completely Elapsed: 12.878120005130768ms
Info 1787 [13:18:34.181] Different program with same set of files
Info 1788 [13:18:34.279] getCompletionData: Get current token: 0.007464006543159485
Info 1789 [13:18:34.279] getCompletionData: Is inside comment: 0.002374991774559021
Info 1790 [13:18:34.279] getCompletionData: Get previous token: 0.03524699807167053
Info 1791 [13:18:34.279] getCompletionsAtPosition: isCompletionListBlocker: 0.019397005438804626
Info 1792 [13:18:34.280] getCompletionData: Semantic work: 1.2137169986963272
Info 1793 [13:18:34.297] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 15.69768001139164
Info 1794 [13:18:34.939] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1795 [13:18:34.949] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 432 structureChanged: false structureIsReused:: Completely Elapsed: 10.117541000247002ms
Info 1796 [13:18:34.949] Different program with same set of files
Info 1797 [13:18:35.371] Format host information updated
Info 1798 [13:18:35.372] Format host information updated
Info 1799 [13:18:35.372] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1800 [13:18:35.382] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 433 structureChanged: false structureIsReused:: Completely Elapsed: 9.652277991175652ms
Info 1801 [13:18:35.382] Different program with same set of files
Info 1802 [13:18:35.383] getCompletionData: Get current token: 0.1037139892578125
Info 1803 [13:18:35.383] getCompletionData: Is inside comment: 0.020267993211746216
Info 1804 [13:18:35.383] getCompletionData: Get previous token: 0.14209599792957306
Info 1805 [13:18:35.383] getCompletionsAtPosition: isCompletionListBlocker: 0.03973400592803955
Info 1806 [13:18:35.471] getCompletionData: Semantic work: 87.49612899124622
Info 1807 [13:18:35.484] getCompletionData: Get current token: 0.020829007029533386
Info 1808 [13:18:35.485] getCompletionData: Is inside comment: 0.004348009824752808
Info 1809 [13:18:35.485] getCompletionData: Get previous token: 0.03138899803161621
Info 1810 [13:18:35.485] getCompletionsAtPosition: isCompletionListBlocker: 0.009747996926307678
Info 1811 [13:18:35.486] getCompletionData: Semantic work: 1.689980000257492
Info 1812 [13:18:37.697] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1813 [13:18:37.708] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 434 structureChanged: false structureIsReused:: Completely Elapsed: 11.03201699256897ms
Info 1814 [13:18:37.708] Different program with same set of files
Info 1815 [13:18:38.157] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1816 [13:18:38.174] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 435 structureChanged: false structureIsReused:: Completely Elapsed: 16.986017003655434ms
Info 1817 [13:18:38.175] Different program with same set of files
Info 1818 [13:18:38.504] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1819 [13:18:38.508] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 436 structureChanged: false structureIsReused:: Completely Elapsed: 4.344521000981331ms
Info 1820 [13:18:38.508] Different program with same set of files
Info 1821 [13:18:38.706] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1822 [13:18:38.713] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 437 structureChanged: false structureIsReused:: Completely Elapsed: 6.7852200120687485ms
Info 1823 [13:18:38.713] Different program with same set of files
Info 1824 [13:18:38.885] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1825 [13:18:38.893] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 438 structureChanged: false structureIsReused:: Completely Elapsed: 7.661283001303673ms
Info 1826 [13:18:38.893] Different program with same set of files
Info 1827 [13:18:39.037] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1828 [13:18:39.046] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 439 structureChanged: false structureIsReused:: Completely Elapsed: 8.86541199684143ms
Info 1829 [13:18:39.046] Different program with same set of files
Info 1830 [13:18:39.204] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1831 [13:18:39.211] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 440 structureChanged: false structureIsReused:: Completely Elapsed: 7.032453000545502ms
Info 1832 [13:18:39.211] Different program with same set of files
Info 1833 [13:18:39.365] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1834 [13:18:39.374] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 441 structureChanged: false structureIsReused:: Completely Elapsed: 7.831080988049507ms
Info 1835 [13:18:39.374] Different program with same set of files
Info 1836 [13:18:39.581] getCompletionData: Get current token: 0.007905006408691406
Info 1837 [13:18:39.581] getCompletionData: Is inside comment: 0.0023240000009536743
Info 1838 [13:18:39.581] getCompletionData: Get previous token: 0.031539008021354675
Info 1839 [13:18:39.581] getCompletionsAtPosition: isCompletionListBlocker: 0.004278004169464111
Info 1840 [13:18:39.592] AutoImportProviderProject: found 5 root files in 5 dependencies in 6.7000290006399155 ms
Info 1841 [13:18:39.593] Starting updateGraphWorker: Project: /dev/null/autoImportProviderProject1*
Info 1842 [13:18:39.598] Finishing updateGraphWorker: Project: /dev/null/autoImportProviderProject1* Version: 5 structureChanged: true structureIsReused:: Not Elapsed: 5.306956008076668ms
Info 1843 [13:18:39.598] Project '/dev/null/autoImportProviderProject1*' (AutoImportProvider)
Info 1844 [13:18:39.598] 	Files (127)

Info 1845 [13:18:39.598] -----------------------------------------------
Info 1846 [13:18:39.598] getExportInfoMap: cache miss or empty; calculating new results
Info 1847 [13:18:39.640] forEachExternalModuleToImportFrom autoImportProvider: 12.129345998167992
Info 1848 [13:18:39.640] getExportInfoMap: done in 55.655612990260124 ms
Info 1849 [13:18:39.648] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 1 from cache
Info 1850 [13:18:39.648] collectAutoImports: response is complete
Info 1851 [13:18:39.648] collectAutoImports: 7.5038879960775375
Info 1852 [13:18:39.648] getCompletionData: Semantic work: 66.6798359900713
Info 1853 [13:18:39.660] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 10.655990988016129
Info 1854 [13:18:42.004] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1855 [13:18:42.011] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 442 structureChanged: false structureIsReused:: Completely Elapsed: 7.181351989507675ms
Info 1856 [13:18:42.011] Different program with same set of files
Info 1857 [13:18:46.282] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1858 [13:18:46.294] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 443 structureChanged: false structureIsReused:: Completely Elapsed: 11.234847009181976ms
Info 1859 [13:18:46.294] Different program with same set of files
Info 1860 [13:18:46.790] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1861 [13:18:46.794] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 444 structureChanged: false structureIsReused:: Completely Elapsed: 3.7741010040044785ms
Info 1862 [13:18:46.794] Different program with same set of files
Info 1863 [13:18:52.271] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1864 [13:18:52.281] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 445 structureChanged: false structureIsReused:: Completely Elapsed: 9.741896003484726ms
Info 1865 [13:18:52.281] Different program with same set of files
Info 1866 [13:18:52.737] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1867 [13:18:52.743] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 446 structureChanged: false structureIsReused:: Completely Elapsed: 6.078964993357658ms
Info 1868 [13:18:52.743] Different program with same set of files
Info 1869 [13:19:03.281] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1870 [13:19:03.337] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 447 structureChanged: true structureIsReused:: SafeModules Elapsed: 56.386264994740486ms
Info 1871 [13:19:03.337] Project '/dev/null/inferredProject1*' (Inferred)
Info 1872 [13:19:03.337] 	Files (165)

Info 1873 [13:19:03.337] -----------------------------------------------
Info 1874 [13:19:03.337] Project '/dev/null/autoImportProviderProject1*' (AutoImportProvider)
Info 1875 [13:19:03.337] 	Files (127)

Info 1876 [13:19:03.337] -----------------------------------------------
Info 1877 [13:19:04.977] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1878 [13:19:05.032] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 448 structureChanged: true structureIsReused:: SafeModules Elapsed: 55.117835000157356ms
Info 1879 [13:19:05.032] Project '/dev/null/inferredProject1*' (Inferred)
Info 1880 [13:19:05.032] 	Files (166)

Info 1881 [13:19:05.032] -----------------------------------------------
Info 1882 [13:19:05.032] Project '/dev/null/autoImportProviderProject1*' (AutoImportProvider)
Info 1883 [13:19:05.032] 	Files (127)

Info 1884 [13:19:05.032] -----------------------------------------------
Info 1885 [13:19:15.738] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1886 [13:19:15.800] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 449 structureChanged: true structureIsReused:: SafeModules Elapsed: 62.378016009926796ms
Info 1887 [13:19:15.800] Project '/dev/null/inferredProject1*' (Inferred)
Info 1888 [13:19:15.800] 	Files (165)

Info 1889 [13:19:15.800] -----------------------------------------------
Info 1890 [13:19:15.800] Project '/dev/null/autoImportProviderProject1*' (AutoImportProvider)
Info 1891 [13:19:15.800] 	Files (127)

Info 1892 [13:19:15.800] -----------------------------------------------
Info 1893 [13:19:15.924] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1894 [13:19:15.970] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 450 structureChanged: true structureIsReused:: SafeModules Elapsed: 46.688992008566856ms
Info 1895 [13:19:15.970] Project '/dev/null/inferredProject1*' (Inferred)
Info 1896 [13:19:15.970] 	Files (166)

Info 1897 [13:19:15.970] -----------------------------------------------
Info 1898 [13:19:15.970] Project '/dev/null/autoImportProviderProject1*' (AutoImportProvider)
Info 1899 [13:19:15.970] 	Files (127)

Info 1900 [13:19:15.970] -----------------------------------------------
Info 1901 [13:19:19.084] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1902 [13:19:19.092] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 451 structureChanged: false structureIsReused:: Completely Elapsed: 7.857350990176201ms
Info 1903 [13:19:19.092] Different program with same set of files
Info 1904 [13:19:20.733] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1905 [13:19:20.743] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 452 structureChanged: false structureIsReused:: Completely Elapsed: 9.790236994624138ms
Info 1906 [13:19:20.743] Different program with same set of files
Info 1907 [13:19:28.614] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1908 [13:19:28.622] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 453 structureChanged: false structureIsReused:: Completely Elapsed: 8.36430199444294ms
Info 1909 [13:19:28.622] Different program with same set of files
Info 1910 [13:20:42.453] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1911 [13:20:42.510] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 454 structureChanged: true structureIsReused:: SafeModules Elapsed: 56.45998300611973ms
Info 1912 [13:20:42.510] Project '/dev/null/inferredProject1*' (Inferred)
Info 1913 [13:20:42.510] 	Files (165)

Info 1914 [13:20:42.510] -----------------------------------------------
Info 1915 [13:20:42.510] Project '/dev/null/autoImportProviderProject1*' (AutoImportProvider)
Info 1916 [13:20:42.510] 	Files (127)

Info 1917 [13:20:42.510] -----------------------------------------------
Info 1918 [13:20:42.676] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1919 [13:20:42.709] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 455 structureChanged: true structureIsReused:: SafeModules Elapsed: 32.34352798759937ms
Info 1920 [13:20:42.709] Project '/dev/null/inferredProject1*' (Inferred)
Info 1921 [13:20:42.709] 	Files (166)

Info 1922 [13:20:42.709] -----------------------------------------------
Info 1923 [13:20:42.709] Project '/dev/null/autoImportProviderProject1*' (AutoImportProvider)
Info 1924 [13:20:42.709] 	Files (127)

Info 1925 [13:20:42.709] -----------------------------------------------
Info 1926 [13:20:43.385] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1927 [13:20:43.398] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 456 structureChanged: false structureIsReused:: Completely Elapsed: 13.373429998755455ms
Info 1928 [13:20:43.398] Different program with same set of files
Info 1929 [13:20:44.001] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1930 [13:20:44.015] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 457 structureChanged: false structureIsReused:: Completely Elapsed: 14.000496000051498ms
Info 1931 [13:20:44.015] Different program with same set of files
Info 1932 [13:20:44.114] getCompletionData: Get current token: 0.003416001796722412
Info 1933 [13:20:44.114] getCompletionData: Is inside comment: 0.0085659921169281
Info 1934 [13:20:44.114] getCompletionData: Get previous token: 0.01042899489402771
Info 1935 [13:20:44.114] getCompletionsAtPosition: isCompletionListBlocker: 0.0031459927558898926
Info 1936 [13:20:44.114] Returning an empty list because completion was requested in an invalid position.
Info 1937 [13:20:44.138] getCompletionData: Get current token: 0.004648998379707336
Info 1938 [13:20:44.138] getCompletionData: Is inside comment: 0.012192994356155396
Info 1939 [13:20:44.138] getCompletionData: Get previous token: 0.016019999980926514
Info 1940 [13:20:44.138] getCompletionsAtPosition: isCompletionListBlocker: 0.0032270103693008423
Info 1941 [13:20:44.138] Returning an empty list because completion was requested in an invalid position.
Info 1942 [13:20:44.140] getCompletionData: Get current token: 0.0045280009508132935
Info 1943 [13:20:44.140] getCompletionData: Is inside comment: 0.012794002890586853
Info 1944 [13:20:44.140] getCompletionData: Get previous token: 0.015318989753723145
Info 1945 [13:20:44.140] getCompletionsAtPosition: isCompletionListBlocker: 0.0035670101642608643
Info 1946 [13:20:44.140] Returning an empty list because completion was requested in an invalid position.
Info 1947 [13:20:47.723] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1948 [13:20:47.732] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 458 structureChanged: false structureIsReused:: Completely Elapsed: 9.529908999800682ms
Info 1949 [13:20:47.732] Different program with same set of files
Info 1950 [13:20:47.942] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1951 [13:20:47.948] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 459 structureChanged: false structureIsReused:: Completely Elapsed: 5.696746990084648ms
Info 1952 [13:20:47.948] Different program with same set of files
Info 1953 [13:20:48.322] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1954 [13:20:48.327] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 460 structureChanged: false structureIsReused:: Completely Elapsed: 4.559032991528511ms
Info 1955 [13:20:48.327] Different program with same set of files
Info 1956 [13:20:51.628] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1957 [13:20:51.693] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 461 structureChanged: true structureIsReused:: SafeModules Elapsed: 64.68382200598717ms
Info 1958 [13:20:51.693] Project '/dev/null/inferredProject1*' (Inferred)
Info 1959 [13:20:51.693] 	Files (164)

Info 1960 [13:20:51.693] -----------------------------------------------
Info 1961 [13:20:51.693] Project '/dev/null/autoImportProviderProject1*' (AutoImportProvider)
Info 1962 [13:20:51.693] 	Files (127)

Info 1963 [13:20:51.693] -----------------------------------------------
Info 1964 [13:20:53.561] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1965 [13:20:53.616] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 462 structureChanged: true structureIsReused:: SafeModules Elapsed: 55.04269400238991ms
Info 1966 [13:20:53.616] Project '/dev/null/inferredProject1*' (Inferred)
Info 1967 [13:20:53.616] 	Files (166)

Info 1968 [13:20:53.616] -----------------------------------------------
Info 1969 [13:20:53.616] Project '/dev/null/autoImportProviderProject1*' (AutoImportProvider)
Info 1970 [13:20:53.616] 	Files (127)

Info 1971 [13:20:53.616] -----------------------------------------------
Info 1972 [13:21:00.113] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1973 [13:21:00.128] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 463 structureChanged: false structureIsReused:: Completely Elapsed: 14.994261011481285ms
Info 1974 [13:21:00.128] Different program with same set of files
Info 1975 [13:21:00.622] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1976 [13:21:00.630] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 464 structureChanged: false structureIsReused:: Completely Elapsed: 7.611699998378754ms
Info 1977 [13:21:00.630] Different program with same set of files
Info 1978 [13:21:00.829] getCompletionData: Get current token: 0.007985010743141174
Info 1979 [13:21:00.829] getCompletionData: Is inside comment: 0.0021839886903762817
Info 1980 [13:21:00.829] getCompletionData: Get previous token: 0.031418994069099426
Info 1981 [13:21:00.830] getCompletionsAtPosition: isCompletionListBlocker: 0.003617003560066223
Info 1982 [13:21:00.839] getCompletionData: Semantic work: 9.616129994392395
Info 1983 [13:21:00.853] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 12.288793995976448
Info 1984 [13:21:01.220] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1985 [13:21:01.228] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 465 structureChanged: false structureIsReused:: Completely Elapsed: 8.399728998541832ms
Info 1986 [13:21:01.228] Different program with same set of files
Info 1987 [13:23:35.083] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1988 [13:23:35.098] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 466 structureChanged: false structureIsReused:: Completely Elapsed: 15.040276005864143ms
Info 1989 [13:23:35.098] Different program with same set of files
Info 1990 [13:23:35.791] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1991 [13:23:35.799] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 467 structureChanged: false structureIsReused:: Completely Elapsed: 7.6197350025177ms
Info 1992 [13:23:35.799] Different program with same set of files
Info 1993 [13:23:36.629] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1994 [13:23:36.634] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 468 structureChanged: false structureIsReused:: Completely Elapsed: 4.786129012703896ms
Info 1995 [13:23:36.634] Different program with same set of files
Info 1996 [13:23:36.758] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1997 [13:23:36.767] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 469 structureChanged: false structureIsReused:: Completely Elapsed: 9.098628997802734ms
Info 1998 [13:23:36.767] Different program with same set of files
Info 1999 [13:23:36.956] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2000 [13:23:36.961] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 470 structureChanged: false structureIsReused:: Completely Elapsed: 4.617091998457909ms
Info 2001 [13:23:36.961] Different program with same set of files
Info 2002 [13:23:37.116] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2003 [13:23:37.124] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 471 structureChanged: false structureIsReused:: Completely Elapsed: 8.164838001132011ms
Info 2004 [13:23:37.124] Different program with same set of files
Info 2005 [13:23:37.286] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2006 [13:23:37.298] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 472 structureChanged: false structureIsReused:: Completely Elapsed: 12.317068010568619ms
Info 2007 [13:23:37.298] Different program with same set of files
Info 2008 [13:23:37.486] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2009 [13:23:37.497] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 473 structureChanged: false structureIsReused:: Completely Elapsed: 10.476714998483658ms
Info 2010 [13:23:37.497] Different program with same set of files
Info 2011 [13:23:37.703] getCompletionData: Get current token: 0.008757010102272034
Info 2012 [13:23:37.703] getCompletionData: Is inside comment: 0.002674996852874756
Info 2013 [13:23:37.703] getCompletionData: Get previous token: 0.03245100378990173
Info 2014 [13:23:37.703] getCompletionsAtPosition: isCompletionListBlocker: 0.0037370026111602783
Info 2015 [13:23:37.716] getCompletionData: Semantic work: 13.058990001678467
Info 2016 [13:23:37.724] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 7.667524993419647
Info 2017 [13:23:46.588] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2018 [13:23:46.597] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 474 structureChanged: false structureIsReused:: Completely Elapsed: 9.579842999577522ms
Info 2019 [13:23:46.598] Different program with same set of files
Info 2020 [13:23:48.609] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2021 [13:23:48.618] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 475 structureChanged: false structureIsReused:: Completely Elapsed: 8.452556997537613ms
Info 2022 [13:23:48.618] Different program with same set of files
Info 2023 [13:23:50.029] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2024 [13:23:50.038] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 476 structureChanged: false structureIsReused:: Completely Elapsed: 9.083800986409187ms
Info 2025 [13:23:50.038] Different program with same set of files
Info 2026 [13:23:51.833] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2027 [13:23:51.841] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 477 structureChanged: false structureIsReused:: Completely Elapsed: 8.506659001111984ms
Info 2028 [13:23:51.841] Different program with same set of files
Info 2029 [13:23:52.143] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2030 [13:23:52.148] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 478 structureChanged: false structureIsReused:: Completely Elapsed: 5.612749993801117ms
Info 2031 [13:23:52.148] Different program with same set of files
Info 2032 [13:23:53.123] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2033 [13:23:53.132] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 479 structureChanged: false structureIsReused:: Completely Elapsed: 8.777036994695663ms
Info 2034 [13:23:53.132] Different program with same set of files
Info 2035 [13:24:04.779] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2036 [13:24:04.793] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 480 structureChanged: false structureIsReused:: Completely Elapsed: 14.528055995702744ms
Info 2037 [13:24:04.793] Different program with same set of files
Info 2038 [13:24:10.363] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2039 [13:24:10.375] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 481 structureChanged: false structureIsReused:: Completely Elapsed: 11.993310004472733ms
Info 2040 [13:24:10.375] Different program with same set of files
Info 2041 [13:24:11.975] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2042 [13:24:11.985] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 482 structureChanged: false structureIsReused:: Completely Elapsed: 9.990242004394531ms
Info 2043 [13:24:11.985] Different program with same set of files
Info 2044 [13:24:17.866] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2045 [13:24:17.876] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 483 structureChanged: false structureIsReused:: Completely Elapsed: 9.879824995994568ms
Info 2046 [13:24:17.876] Different program with same set of files
Info 2047 [13:24:30.478] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2048 [13:24:30.493] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 484 structureChanged: false structureIsReused:: Completely Elapsed: 14.498199999332428ms
Info 2049 [13:24:30.493] Different program with same set of files
Info 2050 [13:24:30.679] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2051 [13:24:30.683] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 485 structureChanged: false structureIsReused:: Completely Elapsed: 4.4401609897613525ms
Info 2052 [13:24:30.683] Different program with same set of files
Info 2053 [13:24:31.177] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2054 [13:24:31.181] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 486 structureChanged: false structureIsReused:: Completely Elapsed: 4.3074010014534ms
Info 2055 [13:24:31.181] Different program with same set of files
Info 2056 [13:24:32.190] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2057 [13:24:32.201] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 487 structureChanged: false structureIsReused:: Completely Elapsed: 11.085187003016472ms
Info 2058 [13:24:32.201] Different program with same set of files
Info 2059 [13:24:32.883] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2060 [13:24:32.893] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 488 structureChanged: false structureIsReused:: Completely Elapsed: 9.18036299943924ms
Info 2061 [13:24:32.893] Different program with same set of files
Info 2062 [13:24:34.437] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2063 [13:24:34.449] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 489 structureChanged: false structureIsReused:: Completely Elapsed: 11.926864996552467ms
Info 2064 [13:24:34.449] Different program with same set of files
Info 2065 [13:24:35.011] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2066 [13:24:35.021] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 490 structureChanged: false structureIsReused:: Completely Elapsed: 10.467427000403404ms
Info 2067 [13:24:35.021] Different program with same set of files
Info 2068 [13:24:35.173] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2069 [13:24:35.179] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 491 structureChanged: false structureIsReused:: Completely Elapsed: 5.15013200044632ms
Info 2070 [13:24:35.179] Different program with same set of files
Info 2071 [13:24:35.318] getCompletionData: Get current token: 0.011621996760368347
Info 2072 [13:24:35.318] getCompletionData: Is inside comment: 0.002804994583129883
Info 2073 [13:24:35.318] getCompletionData: Get previous token: 0.04832001030445099
Info 2074 [13:24:35.318] getCompletionsAtPosition: isCompletionListBlocker: 0.08585099875926971
Info 2075 [13:24:35.323] getCompletionData: Semantic work: 4.943825006484985
Info 2076 [13:24:35.328] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 4.149054005742073
Info 2077 [13:24:35.716] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2078 [13:24:35.730] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 492 structureChanged: false structureIsReused:: Completely Elapsed: 14.57735800743103ms
Info 2079 [13:24:35.730] Different program with same set of files
Info 2080 [13:24:35.849] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2081 [13:24:35.855] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 493 structureChanged: false structureIsReused:: Completely Elapsed: 6.165286004543304ms
Info 2082 [13:24:35.855] Different program with same set of files
Info 2083 [13:24:36.026] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
